,country,year,sex,age,suicide_ratio,is_WC_year,is_host,in_finals,participant,won
30395,Portugal,1988,male,75+ years,5.189499544538603,False,False,False,False,False
30396,Portugal,1989,female,15-24 years,0.2242672069014495,False,False,False,False,False
30397,Portugal,1989,female,25-34 years,0.19004567883637744,False,False,False,False,False
30398,Portugal,1989,female,35-54 years,0.3674376733846521,False,False,False,False,False
30399,Portugal,1989,female,5-14 years,0.04006560074361755,False,False,False,False,False
30400,Portugal,1989,female,55-74 years,0.7487184274190412,False,False,False,False,False
30401,Portugal,1989,female,75+ years,1.227758389426545,False,False,False,False,False
30402,Portugal,1989,male,15-24 years,0.7068352184303627,False,False,False,False,False
30403,Portugal,1989,male,25-34 years,1.1112500173632816,False,False,False,False,False
30404,Portugal,1989,male,35-54 years,0.9342439328209409,False,False,False,False,False
30405,Portugal,1989,male,5-14 years,0.012788050845290161,False,False,False,False,False
30406,Portugal,1989,male,55-74 years,2.4228350447288123,False,False,False,False,False
30407,Portugal,1989,male,75+ years,5.046480743691898,False,False,False,False,False
30408,Portugal,1990,female,15-24 years,0.31152143329765375,True,False,False,False,False
30409,Portugal,1990,female,25-34 years,0.3688464123538958,True,False,False,False,False
30410,Portugal,1990,female,35-54 years,0.4348001381873894,True,False,False,False,False
30411,Portugal,1990,female,5-14 years,0.0,True,False,False,False,False
30412,Portugal,1990,female,55-74 years,0.6519942394391315,True,False,False,False,False
30413,Portugal,1990,female,75+ years,1.5930985767317432,True,False,False,False,False
30414,Portugal,1990,male,15-24 years,0.7549890161275395,True,False,False,False,False
30415,Portugal,1990,male,25-34 years,1.4878132653992182,True,False,False,False,False
30416,Portugal,1990,male,35-54 years,1.288479457712275,True,False,False,False,False
30417,Portugal,1990,male,5-14 years,0.06633111964276713,True,False,False,False,False
30418,Portugal,1990,male,55-74 years,2.3793404284421986,True,False,False,False,False
30419,Portugal,1990,male,75+ years,5.684029413572029,True,False,False,False,False
30420,Portugal,1991,female,15-24 years,0.21138205316631664,False,False,False,False,False
30421,Portugal,1991,female,25-34 years,0.39726517176239157,False,False,False,False,False
30422,Portugal,1991,female,35-54 years,0.49502538773059934,False,False,False,False,False
30423,Portugal,1991,female,5-14 years,0.043529613195857145,False,False,False,False,False
30424,Portugal,1991,female,55-74 years,0.8134295324104377,False,False,False,False,False
30425,Portugal,1991,female,75+ years,1.06531568854904,False,False,False,False,False
30426,Portugal,1991,male,15-24 years,0.704103100117391,False,False,False,False,False
30427,Portugal,1991,male,25-34 years,1.7743879769723871,False,False,False,False,False
30428,Portugal,1991,male,35-54 years,1.3208451376811716,False,False,False,False,False
30429,Portugal,1991,male,5-14 years,0.013874397851133261,False,False,False,False,False
30430,Portugal,1991,male,55-74 years,2.5357064829185076,False,False,False,False,False
30431,Portugal,1991,male,75+ years,7.142393351081099,False,False,False,False,False
30432,Portugal,1992,female,15-24 years,0.21160622819366698,False,False,False,False,False
30433,Portugal,1992,female,25-34 years,0.45028081148789156,False,False,False,False,False
30434,Portugal,1992,female,35-54 years,0.4845544365647904,False,False,False,False,False
30435,Portugal,1992,female,5-14 years,0.0,False,False,False,False,False
30436,Portugal,1992,female,55-74 years,0.7857443524624668,False,False,False,False,False
30437,Portugal,1992,female,75+ years,1.161814638283535,False,False,False,False,False
30438,Portugal,1992,male,15-24 years,0.5707332829792763,False,False,False,False,False
30439,Portugal,1992,male,25-34 years,1.3024845242430185,False,False,False,False,False
30440,Portugal,1992,male,35-54 years,1.2196455457703534,False,False,False,False,False
30441,Portugal,1992,male,5-14 years,0.07247668787334553,False,False,False,False,False
30442,Portugal,1992,male,55-74 years,2.3965051340083114,False,False,False,False,False
30443,Portugal,1992,male,75+ years,6.1733234037549485,False,False,False,False,False
30444,Portugal,1993,female,15-24 years,0.19990554463016225,False,False,False,False,False
30445,Portugal,1993,female,25-34 years,0.3258832794720691,False,False,False,False,False
30446,Portugal,1993,female,35-54 years,0.3952373128822565,False,False,False,False,False
30447,Portugal,1993,female,5-14 years,0.01574872592807242,False,False,False,False,False
30448,Portugal,1993,female,55-74 years,0.6282556113389052,False,False,False,False,False
30449,Portugal,1993,female,75+ years,0.973720988842303,False,False,False,False,False
30450,Portugal,1993,male,15-24 years,0.4386002317271224,False,False,False,False,False
30451,Portugal,1993,male,25-34 years,1.0288037237133698,False,False,False,False,False
30452,Portugal,1993,male,35-54 years,1.1908727514990007,False,False,False,False,False
30453,Portugal,1993,male,5-14 years,0.030075052292997173,False,False,False,False,False
30454,Portugal,1993,male,55-74 years,2.5671838656920216,False,False,False,False,False
30455,Portugal,1993,male,75+ years,4.787743376954995,False,False,False,False,False
30456,Portugal,1994,female,15-24 years,0.18846233580218993,True,False,False,False,False
30457,Portugal,1994,female,25-34 years,0.22924181640427468,True,False,False,False,False
30458,Portugal,1994,female,35-54 years,0.30697351739465434,True,False,False,False,False
30459,Portugal,1994,female,5-14 years,0.0,True,False,False,False,False
30460,Portugal,1994,female,55-74 years,0.5657553746760594,True,False,False,False,False
30461,Portugal,1994,female,75+ years,1.1555871228135446,True,False,False,False,False
30462,Portugal,1994,male,15-24 years,0.49010478440290534,True,False,False,False,False
30463,Portugal,1994,male,25-34 years,1.1969506649955217,True,False,False,False,False
30464,Portugal,1994,male,35-54 years,1.3085116626245452,True,False,False,False,False
30465,Portugal,1994,male,5-14 years,0.06195998004888642,True,False,False,False,False
30466,Portugal,1994,male,55-74 years,2.164480868940683,True,False,False,False,False
30467,Portugal,1994,male,75+ years,4.7138367774497665,True,False,False,False,False
30468,Portugal,1995,female,15-24 years,0.3035408034725068,False,False,False,False,False
30469,Portugal,1995,female,25-34 years,0.2811790775987307,False,False,False,False,False
30470,Portugal,1995,female,35-54 years,0.4621845874320646,False,False,False,False,False
30471,Portugal,1995,female,5-14 years,0.01665858725184952,False,False,False,False,False
30472,Portugal,1995,female,55-74 years,0.6795897452625799,False,False,False,False,False
30473,Portugal,1995,female,75+ years,1.230540371295048,False,False,False,False,False
30474,Portugal,1995,male,15-24 years,0.5924163304498291,False,False,False,False,False
30475,Portugal,1995,male,25-34 years,1.0756362933301018,False,False,False,False,False
30476,Portugal,1995,male,35-54 years,1.1587401010777902,False,False,False,False,False
30477,Portugal,1995,male,5-14 years,0.03179731121936329,False,False,False,False,False
30478,Portugal,1995,male,55-74 years,2.2233983939471504,False,False,False,False,False
30479,Portugal,1995,male,75+ years,4.835901734476756,False,False,False,False,False
30480,Portugal,1996,female,15-24 years,0.15329311943833399,False,False,False,False,False
30481,Portugal,1996,female,25-34 years,0.17269413477581644,False,False,False,False,False
30482,Portugal,1996,female,35-54 years,0.23860724948475748,False,False,False,False,False
30483,Portugal,1996,female,5-14 years,0.0170339469528824,False,False,False,False,False
30484,Portugal,1996,female,55-74 years,0.5873699201538367,False,False,False,False,False
30485,Portugal,1996,female,75+ years,1.0322485019162766,False,False,False,False,False
30486,Portugal,1996,male,15-24 years,0.4239311635538897,False,False,False,False,False
30487,Portugal,1996,male,25-34 years,0.7003612247701603,False,False,False,False,False
30488,Portugal,1996,male,35-54 years,0.8909401725719295,False,False,False,False,False
30489,Portugal,1996,male,5-14 years,0.0,False,False,False,False,False
30490,Portugal,1996,male,55-74 years,1.8160944888018316,False,False,False,False,False
30491,Portugal,1996,male,75+ years,5.5452537064475775,False,False,False,False,False
30492,Portugal,1997,female,15-24 years,0.11645766828456561,False,False,False,False,False
30493,Portugal,1997,female,25-34 years,0.17120897240374763,False,False,False,False,False
30494,Portugal,1997,female,35-54 years,0.293231054341579,False,False,False,False,False
30495,Portugal,1997,female,5-14 years,0.017346354663567452,False,False,False,False,False
30496,Portugal,1997,female,55-74 years,0.5041375287178342,False,False,False,False,False
30497,Portugal,1997,female,75+ years,0.6682189907837182,False,False,False,False,False
30498,Portugal,1997,male,15-24 years,0.42915421277970756,False,False,False,False,False
30499,Portugal,1997,male,25-34 years,0.8788586555593136,False,False,False,False,False
30500,Portugal,1997,male,35-54 years,0.8583771365787272,False,False,False,False,False
30501,Portugal,1997,male,5-14 years,0.016520487883048163,False,False,False,False,False
30502,Portugal,1997,male,55-74 years,1.8091984819963212,False,False,False,False,False
30503,Portugal,1997,male,75+ years,4.456996412975002,False,False,False,False,False
30504,Portugal,1998,female,15-24 years,0.07878140916306571,True,False,False,False,False
30505,Portugal,1998,female,25-34 years,0.1437282855959432,True,False,False,False,False
30506,Portugal,1998,female,35-54 years,0.2164580251812836,True,False,False,False,False
30507,Portugal,1998,female,5-14 years,0.0,True,False,False,False,False
30508,Portugal,1998,female,55-74 years,0.528378870934953,True,False,False,False,False
30509,Portugal,1998,female,75+ years,0.8469425374398422,True,False,False,False,False
30510,Portugal,1998,male,15-24 years,0.3709118163551647,True,False,False,False,False
30511,Portugal,1998,male,25-34 years,0.5929892853424908,True,False,False,False,False
30512,Portugal,1998,male,35-54 years,0.7967846674113538,True,False,False,False,False
30513,Portugal,1998,male,5-14 years,0.01677154472635548,True,False,False,False,False
30514,Portugal,1998,male,55-74 years,1.637528295525695,True,False,False,False,False
30515,Portugal,1998,male,75+ years,3.4762600408046715,True,False,False,False,False
30516,Portugal,1999,female,15-24 years,0.10693828992307126,False,False,False,False,False
30517,Portugal,1999,female,25-34 years,0.16848872097619771,False,False,False,False,False
30518,Portugal,1999,female,35-54 years,0.16344502313457707,False,False,False,False,False
30519,Portugal,1999,female,5-14 years,0.05352211176844194,False,False,False,False,False
30520,Portugal,1999,female,55-74 years,0.4093116623570301,False,False,False,False,False
30521,Portugal,1999,female,75+ years,1.086132739902586,False,False,False,False,False
30522,Portugal,1999,male,15-24 years,0.2729087393175722,False,False,False,False,False
30523,Portugal,1999,male,25-34 years,0.5214117745206922,False,False,False,False,False
30524,Portugal,1999,male,35-54 years,0.8125701594142272,False,False,False,False,False
30525,Portugal,1999,male,5-14 years,0.016993161951630663,False,False,False,False,False
30526,Portugal,1999,male,55-74 years,1.497788372063379,False,False,False,False,False
30527,Portugal,1999,male,75+ years,3.836685104070084,False,False,False,False,False
30528,Portugal,2000,female,15-24 years,0.09528774858191412,False,False,False,False,False
30529,Portugal,2000,female,25-34 years,0.11567261052517935,False,False,False,False,False
30530,Portugal,2000,female,35-54 years,0.1539956265242067,False,False,False,False,False
30531,Portugal,2000,female,5-14 years,0.0,False,False,False,False,False
30532,Portugal,2000,female,55-74 years,0.33487109665877957,False,False,False,False,False
30533,Portugal,2000,female,75+ years,0.7222672668474664,False,False,False,False,False
30534,Portugal,2000,male,15-24 years,0.3700008589305654,False,False,False,False,False
30535,Portugal,2000,male,25-34 years,0.5153218055845424,False,False,False,False,False
30536,Portugal,2000,male,35-54 years,0.7457226162902737,False,False,False,False,False
30537,Portugal,2000,male,5-14 years,0.0,False,False,False,False,False
30538,Portugal,2000,male,55-74 years,1.5023596501918397,False,False,False,False,False
30539,Portugal,2000,male,75+ years,4.032583272844584,False,False,False,False,False
30540,Portugal,2001,female,15-24 years,0.11154318603590854,False,False,False,False,False
30541,Portugal,2001,female,25-34 years,0.16500225926170375,False,False,False,False,False
30542,Portugal,2001,female,35-54 years,0.33128305928862484,False,False,False,False,False
30543,Portugal,2001,female,5-14 years,0.018252438525787045,False,False,False,False,False
30544,Portugal,2001,female,55-74 years,0.5674486982726862,False,False,False,False,False
30545,Portugal,2001,female,75+ years,0.8996648748341243,False,False,False,False,False
30546,Portugal,2001,male,15-24 years,0.5540899950267044,False,False,False,False,False
